unkSrcs,devEncrypt,scrnLock,developerOpts,simLock,BTdiscoverable,usbDebugging,playProtect,devTempTest,numHarmfulApps,APILevel,security score
0,1,1,1,1,0,1,1,1,0,1,7.478991597
0,1,1,1,1,0,1,1,1,1,1,6.974789916
0,1,1,1,1,1,0,0,0,0,1,4.579831933
0,1,1,1,1,1,0,0,0,1,1,4.075630252
0,1,1,1,1,1,0,0,1,0,1,6.680672269
0,1,1,1,1,1,0,0,1,1,1,6.176470588
0,1,1,1,1,1,0,1,0,0,1,5.630252101
0,1,1,1,1,1,0,1,0,1,1,5.12605042
0,1,1,1,1,1,0,1,1,0,1,7.731092437
0,1,1,1,1,1,0,1,1,1,1,7.226890756
0,1,1,1,1,1,1,0,0,0,1,4.159663866
0,1,1,1,1,1,1,0,0,1,1,3.655462185
0,1,1,1,1,1,1,0,1,0,1,6.260504202
0,1,1,1,1,1,1,0,1,1,1,5.756302521
0,1,1,1,1,1,1,1,0,0,1,5.210084034
0,1,1,1,1,1,1,1,0,1,1,4.705882353
0,1,1,1,1,1,1,1,1,0,1,7.31092437
0,1,1,1,1,1,1,1,1,1,1,6.806722689
1,0,0,0,0,0,0,0,0,0,1,1.722689076
1,0,0,0,0,0,0,0,0,1,1,1.218487395
1,0,0,0,0,0,0,0,1,0,1,3.823529412
1,0,0,0,0,0,0,0,1,1,1,3.319327731
1,0,0,0,0,0,0,1,0,0,1,2.773109244
1,0,0,0,0,0,0,1,0,1,1,2.268907563
1,0,0,0,0,0,0,1,1,0,1,4.87394958
1,0,0,0,0,0,0,1,1,1,1,4.369747899
1,0,0,0,0,0,1,0,0,0,1,1.302521008
1,0,0,0,0,0,1,0,0,1,1,0.798319328
1,0,0,0,0,0,1,0,1,0,1,3.403361345
1,0,0,0,0,0,1,0,1,1,1,2.899159664
1,0,0,0,0,0,1,1,0,0,1,2.352941176
1,0,0,0,0,0,1,1,0,1,1,1.848739496
1,0,0,0,0,0,1,1,1,0,1,4.453781513
1,0,0,0,0,0,1,1,1,1,1,3.949579832
1,0,0,0,0,1,0,0,0,0,1,1.554621849
1,0,0,0,0,1,0,0,0,1,1,1.050420168
1,0,0,0,0,1,0,0,1,0,1,3.655462185
1,0,0,0,0,1,0,0,1,1,1,3.151260504
1,0,0,0,0,1,0,1,0,0,1,2.605042017
1,0,0,0,0,1,0,1,0,1,1,2.100840336
1,0,0,0,0,1,0,1,1,0,1,4.705882353
1,0,0,0,0,1,0,1,1,1,1,4.201680672
1,0,0,0,0,1,1,0,0,0,1,1.134453782
1,0,0,0,0,1,1,0,0,1,1,0.630252101
1,0,0,0,0,1,1,0,1,0,1,3.235294118
1,0,0,0,0,1,1,0,1,1,1,2.731092437
1,0,0,0,0,1,1,1,0,0,1,2.18487395
1,0,0,0,0,1,1,1,0,1,1,1.680672269
1,0,0,0,0,1,1,1,1,0,1,4.285714286
1,0,0,0,0,1,1,1,1,1,1,3.781512605
1,0,0,0,1,0,0,0,0,0,1,1.890756303
1,0,0,0,1,0,0,0,0,1,1,1.386554622
1,0,0,0,1,0,0,0,1,0,1,3.991596639
1,0,0,0,1,0,0,0,1,1,1,3.487394958
1,0,0,0,1,0,0,1,0,0,1,2.941176471
1,0,0,0,1,0,0,1,0,1,1,2.43697479
1,0,0,0,1,0,0,1,1,0,1,5.042016807
1,0,0,0,1,0,0,1,1,1,1,4.537815126
1,0,0,0,1,0,1,0,0,0,1,1.470588235
1,0,0,0,1,0,1,0,0,1,1,0.966386555
1,0,0,0,1,0,1,0,1,0,1,3.571428571
1,0,0,0,1,0,1,0,1,1,1,3.067226891
1,0,0,0,1,0,1,1,0,0,1,2.521008403
1,0,0,0,1,0,1,1,0,1,1,2.016806723
1,0,0,0,1,0,1,1,1,0,1,4.621848739
1,0,0,0,1,0,1,1,1,1,1,4.117647059
1,0,0,0,1,1,0,0,0,0,1,1.722689076
1,0,0,0,1,1,0,0,0,1,1,1.218487395
1,0,0,0,1,1,0,0,1,0,1,3.823529412
1,0,0,0,1,1,0,0,1,1,1,3.319327731
1,0,0,0,1,1,0,1,0,0,1,2.773109244
1,0,0,0,1,1,0,1,0,1,1,2.268907563
1,0,0,0,1,1,0,1,1,0,1,4.87394958
1,0,0,0,1,1,0,1,1,1,1,4.369747899
1,0,0,0,1,1,1,0,0,0,1,1.302521008
1,0,0,0,1,1,1,0,0,1,1,0.798319328
1,0,0,0,1,1,1,0,1,0,1,3.403361345
1,0,0,0,1,1,1,0,1,1,1,2.899159664
1,0,0,0,1,1,1,1,0,0,1,2.352941176
1,0,0,0,1,1,1,1,0,1,1,1.848739496
1,0,0,0,1,1,1,1,1,0,1,4.453781513
1,0,0,0,1,1,1,1,1,1,1,3.949579832
1,0,0,1,0,0,0,0,0,0,1,1.092436975
1,0,0,1,0,0,0,0,0,1,1,0.588235294
1,0,0,1,0,0,0,0,1,0,1,3.193277311
1,0,0,1,0,0,0,0,1,1,1,2.68907563
1,0,0,1,0,0,0,1,0,0,1,2.142857143
1,0,0,1,0,0,0,1,0,1,1,1.638655462
1,0,0,1,0,0,0,1,1,0,1,4.243697479
1,0,0,1,0,0,0,1,1,1,1,3.739495798
1,0,0,1,0,0,1,0,0,0,1,0.672268908
1,0,0,1,0,0,1,0,0,1,1,0.168067227
1,0,0,1,0,0,1,0,1,0,1,2.773109244
1,0,0,1,0,0,1,0,1,1,1,2.268907563
1,0,0,1,0,0,1,1,0,0,1,1.722689076
1,0,0,1,0,0,1,1,0,1,1,1.218487395
1,0,0,1,0,0,1,1,1,0,1,3.823529412
1,0,0,1,0,0,1,1,1,1,1,3.319327731
1,0,0,1,0,1,0,0,0,0,1,0.924369748
1,0,0,1,0,1,0,0,0,1,1,0.420168067
1,0,0,1,0,1,0,0,1,0,1,3.025210084
1,0,0,1,0,1,0,0,1,1,1,2.521008403
1,0,0,1,0,1,0,1,0,0,1,1.974789916
1,0,0,1,0,1,0,1,0,1,1,1.470588235
1,0,0,1,0,1,0,1,1,0,1,4.075630252
1,0,0,1,0,1,0,1,1,1,1,3.571428571
1,0,0,1,0,1,1,0,0,0,1,0.504201681
1,0,0,1,0,1,1,0,0,1,1,0
1,0,0,1,0,1,1,0,1,0,1,2.605042017
1,0,0,1,0,1,1,0,1,1,1,2.100840336
1,0,0,1,0,1,1,1,0,0,1,1.554621849
1,0,0,1,0,1,1,1,0,1,1,1.050420168
1,0,0,1,0,1,1,1,1,0,1,3.655462185
1,0,0,1,0,1,1,1,1,1,1,3.151260504
1,0,0,1,1,0,0,0,0,0,1,1.260504202
1,0,0,1,1,0,0,0,0,1,1,0.756302521
1,0,0,1,1,0,0,0,1,0,1,3.361344538
1,0,0,1,1,0,0,0,1,1,1,2.857142857
1,0,0,1,1,0,0,1,0,0,1,2.31092437
1,0,0,1,1,0,0,1,0,1,1,1.806722689
1,0,0,1,1,0,0,1,1,0,1,4.411764706
1,0,0,1,1,0,0,1,1,1,1,3.907563025
1,0,0,1,1,0,1,0,0,0,1,0.840336135
1,0,0,1,1,0,1,0,0,1,1,0.336134454
1,0,0,1,1,0,1,0,1,0,1,2.941176471
1,0,0,1,1,0,1,0,1,1,1,2.43697479
1,0,0,1,1,0,1,1,0,0,1,1.890756303
1,0,0,1,1,0,1,1,0,1,1,1.386554622
1,0,0,1,1,0,1,1,1,0,1,3.991596639
1,0,0,1,1,0,1,1,1,1,1,3.487394958
1,0,0,1,1,1,0,0,0,0,1,1.092436975
1,0,0,1,1,1,0,0,0,1,1,0.588235294
1,0,0,1,1,1,0,0,1,0,1,3.193277311
1,0,0,1,1,1,0,0,1,1,1,2.68907563
1,0,0,1,1,1,0,1,0,0,1,2.142857143
1,0,0,1,1,1,0,1,0,1,1,1.638655462
1,0,0,1,1,1,0,1,1,0,1,4.243697479
1,0,0,1,1,1,0,1,1,1,1,3.739495798
1,0,0,1,1,1,1,0,0,0,1,0.672268908
1,0,0,1,1,1,1,0,0,1,1,0.168067227
1,0,0,1,1,1,1,0,1,0,1,2.773109244
1,0,0,1,1,1,1,0,1,1,1,2.268907563
1,0,0,1,1,1,1,1,0,0,1,1.722689076
1,0,0,1,1,1,1,1,0,1,1,1.218487395
1,0,0,1,1,1,1,1,1,0,1,3.823529412
1,0,0,1,1,1,1,1,1,1,1,3.319327731
1,0,1,0,0,0,0,0,0,0,1,3.235294118
1,0,1,0,0,0,0,0,0,1,1,2.731092437
1,0,1,0,0,0,0,0,1,0,1,5.336134454
1,0,1,0,0,0,0,0,1,1,1,4.831932773
1,0,1,0,0,0,0,1,0,0,1,4.285714286
1,0,1,0,0,0,0,1,0,1,1,3.781512605
1,0,1,0,0,0,0,1,1,0,1,6.386554622
1,0,1,0,0,0,0,1,1,1,1,5.882352941
1,0,1,0,0,0,1,0,0,0,1,2.81512605
1,0,1,0,0,0,1,0,0,1,1,2.31092437
1,0,1,0,0,0,1,0,1,0,1,4.915966387
1,0,1,0,0,0,1,0,1,1,1,4.411764706
1,0,1,0,0,0,1,1,0,0,1,3.865546218
1,0,1,0,0,0,1,1,0,1,1,3.361344538
1,0,1,0,0,0,1,1,1,0,1,5.966386555
1,0,1,0,0,0,1,1,1,1,1,5.462184874
1,0,1,0,0,1,0,0,0,0,1,3.067226891
1,0,1,0,0,1,0,0,0,1,1,2.56302521
1,0,1,0,0,1,0,0,1,0,1,5.168067227
1,0,1,0,0,1,0,0,1,1,1,4.663865546
1,0,1,0,0,1,0,1,0,0,1,4.117647059
1,0,1,0,0,1,0,1,0,1,1,3.613445378
1,0,1,0,0,1,0,1,1,0,1,6.218487395
1,0,1,0,0,1,0,1,1,1,1,5.714285714
1,0,1,0,0,1,1,0,0,0,1,2.647058824
1,0,1,0,0,1,1,0,0,1,1,2.142857143
1,0,1,0,0,1,1,0,1,0,1,4.74789916
1,0,1,0,0,1,1,0,1,1,1,4.243697479
1,0,1,0,0,1,1,1,0,0,1,3.697478992
1,0,1,0,0,1,1,1,0,1,1,3.193277311
1,0,1,0,0,1,1,1,1,0,1,5.798319328
1,0,1,0,0,1,1,1,1,1,1,5.294117647
1,0,1,0,1,0,0,0,0,0,1,3.403361345
1,0,1,0,1,0,0,0,0,1,1,2.899159664
1,0,1,0,1,0,0,0,1,0,1,5.504201681
1,0,1,0,1,0,0,0,1,1,1,5
1,0,1,0,1,0,0,1,0,0,1,4.453781513
1,0,1,0,1,0,0,1,0,1,1,3.949579832
1,0,1,0,1,0,0,1,1,0,1,6.554621849
1,0,1,0,1,0,0,1,1,1,1,6.050420168
1,0,1,0,1,0,1,0,0,0,1,2.983193277
1,0,1,0,1,0,1,0,0,1,1,2.478991597
1,0,1,0,1,0,1,0,1,0,1,5.084033613
1,0,1,0,1,0,1,0,1,1,1,4.579831933
1,0,1,0,1,0,1,1,0,0,1,4.033613445
1,0,1,0,1,0,1,1,0,1,1,3.529411765
1,0,1,0,1,0,1,1,1,0,1,6.134453782
1,0,1,0,1,0,1,1,1,1,1,5.630252101
1,0,1,0,1,1,0,0,0,0,1,3.235294118
1,0,1,0,1,1,0,0,0,1,1,2.731092437
1,0,1,0,1,1,0,0,1,0,1,5.336134454
1,0,1,0,1,1,0,0,1,1,1,4.831932773
1,0,1,0,1,1,0,1,0,0,1,4.285714286
1,0,1,0,1,1,0,1,0,1,1,3.781512605
1,0,1,0,1,1,0,1,1,0,1,6.386554622
1,0,1,0,1,1,0,1,1,1,1,5.882352941
1,0,1,0,1,1,1,0,0,0,1,2.81512605
1,0,1,0,1,1,1,0,0,1,1,2.31092437
1,0,1,0,1,1,1,0,1,0,1,4.915966387
1,0,1,0,1,1,1,0,1,1,1,4.411764706
1,0,1,0,1,1,1,1,0,0,1,3.865546218
1,0,1,0,1,1,1,1,0,1,1,3.361344538
1,0,1,0,1,1,1,1,1,0,1,5.966386555
1,0,1,0,1,1,1,1,1,1,1,5.462184874
1,0,1,1,0,0,0,0,0,0,1,2.605042017
1,0,1,1,0,0,0,0,0,1,1,2.100840336
1,0,1,1,0,0,0,0,1,0,1,4.705882353
1,0,1,1,0,0,0,0,1,1,1,4.201680672
1,0,1,1,0,0,0,1,0,0,1,3.655462185
1,0,1,1,0,0,0,1,0,1,1,3.151260504
1,0,1,1,0,0,0,1,1,0,1,5.756302521
1,0,1,1,0,0,0,1,1,1,1,5.25210084
1,0,1,1,0,0,1,0,0,0,1,2.18487395
1,0,1,1,0,0,1,0,0,1,1,1.680672269
1,0,1,1,0,0,1,0,1,0,1,4.285714286
1,0,1,1,0,0,1,0,1,1,1,3.781512605
1,0,1,1,0,0,1,1,0,0,1,3.235294118
1,0,1,1,0,0,1,1,0,1,1,2.731092437
1,0,1,1,0,0,1,1,1,0,1,5.336134454
1,0,1,1,0,0,1,1,1,1,1,4.831932773
1,0,1,1,0,1,0,0,0,0,1,2.43697479
1,0,1,1,0,1,0,0,0,1,1,1.932773109
1,0,1,1,0,1,0,0,1,0,1,4.537815126
1,0,1,1,0,1,0,0,1,1,1,4.033613445
1,0,1,1,0,1,0,1,0,0,1,3.487394958
1,0,1,1,0,1,0,1,0,1,1,2.983193277
1,0,1,1,0,1,0,1,1,0,1,5.588235294
1,0,1,1,0,1,0,1,1,1,1,5.084033613
1,0,1,1,0,1,1,0,0,0,1,2.016806723
1,0,1,1,0,1,1,0,0,1,1,1.512605042
1,0,1,1,0,1,1,0,1,0,1,4.117647059
1,0,1,1,0,1,1,0,1,1,1,3.613445378
1,0,1,1,0,1,1,1,0,0,1,3.067226891
1,0,1,1,0,1,1,1,0,1,1,2.56302521
1,0,1,1,0,1,1,1,1,0,1,5.168067227
1,0,1,1,0,1,1,1,1,1,1,4.663865546
1,0,1,1,1,0,0,0,0,0,1,2.773109244
1,0,1,1,1,0,0,0,0,1,1,2.268907563
1,0,1,1,1,0,0,0,1,0,1,4.87394958
1,0,1,1,1,0,0,0,1,1,1,4.369747899
1,0,1,1,1,0,0,1,0,0,1,3.823529412
1,0,1,1,1,0,0,1,0,1,1,3.319327731
1,0,1,1,1,0,0,1,1,0,1,5.924369748
1,0,1,1,1,0,0,1,1,1,1,5.420168067
1,0,1,1,1,0,1,0,0,0,1,2.352941176
1,0,1,1,1,0,1,0,0,1,1,1.848739496
1,0,1,1,1,0,1,0,1,0,1,4.453781513
1,0,1,1,1,0,1,0,1,1,1,3.949579832
1,0,1,1,1,0,1,1,0,0,1,3.403361345
1,0,1,1,1,0,1,1,0,1,1,2.899159664
1,0,1,1,1,0,1,1,1,0,1,5.504201681
1,0,1,1,1,0,1,1,1,1,1,5
1,0,1,1,1,1,0,0,0,0,1,2.605042017
1,0,1,1,1,1,0,0,0,1,1,2.100840336
1,0,1,1,1,1,0,0,1,0,1,4.705882353
1,0,1,1,1,1,0,0,1,1,1,4.201680672
1,0,1,1,1,1,0,1,0,0,1,3.655462185
1,0,1,1,1,1,0,1,0,1,1,3.151260504
1,0,1,1,1,1,0,1,1,0,1,5.756302521
1,0,1,1,1,1,0,1,1,1,1,5.25210084
1,0,1,1,1,1,1,0,0,0,1,2.18487395
1,0,1,1,1,1,1,0,0,1,1,1.680672269
1,0,1,1,1,1,1,0,1,0,1,4.285714286
1,0,1,1,1,1,1,0,1,1,1,3.781512605
1,0,1,1,1,1,1,1,0,0,1,3.235294118
1,0,1,1,1,1,1,1,0,1,1,2.731092437
1,0,1,1,1,1,1,1,1,0,1,5.336134454
1,0,1,1,1,1,1,1,1,1,1,4.831932773
1,1,0,0,0,0,0,0,0,0,1,3.193277311
1,1,0,0,0,0,0,0,0,1,1,2.68907563
1,1,0,0,0,0,0,0,1,0,1,5.294117647
1,1,0,0,0,0,0,0,1,1,1,4.789915966
1,1,0,0,0,0,0,1,0,0,1,4.243697479
1,1,0,0,0,0,0,1,0,1,1,3.739495798
1,1,0,0,0,0,0,1,1,0,1,6.344537815
1,1,0,0,0,0,0,1,1,1,1,5.840336134
1,1,0,0,0,0,1,0,0,0,1,2.773109244
1,1,0,0,0,0,1,0,0,1,1,2.268907563
1,1,0,0,0,0,1,0,1,0,1,4.87394958
1,1,0,0,0,0,1,0,1,1,1,4.369747899
1,1,0,0,0,0,1,1,0,0,1,3.823529412
1,1,0,0,0,0,1,1,0,1,1,3.319327731
1,1,0,0,0,0,1,1,1,0,1,5.924369748
1,1,0,0,0,0,1,1,1,1,1,5.420168067
1,1,0,0,0,1,0,0,0,0,1,3.025210084
1,1,0,0,0,1,0,0,0,1,1,2.521008403
1,1,0,0,0,1,0,0,1,0,1,5.12605042
1,1,0,0,0,1,0,0,1,1,1,4.621848739
1,1,0,0,0,1,0,1,0,0,1,4.075630252
1,1,0,0,0,1,0,1,0,1,1,3.571428571
1,1,0,0,0,1,0,1,1,0,1,6.176470588
1,1,0,0,0,1,0,1,1,1,1,5.672268908
1,1,0,0,0,1,1,0,0,0,1,2.605042017
1,1,0,0,0,1,1,0,0,1,1,2.100840336
1,1,0,0,0,1,1,0,1,0,1,4.705882353
1,1,0,0,0,1,1,0,1,1,1,4.201680672
1,1,0,0,0,1,1,1,0,0,1,3.655462185
1,1,0,0,0,1,1,1,0,1,1,3.151260504
1,1,0,0,0,1,1,1,1,0,1,5.756302521
1,1,0,0,0,1,1,1,1,1,1,5.25210084
1,1,0,0,1,0,0,0,0,0,1,3.361344538
1,1,0,0,1,0,0,0,0,1,1,2.857142857
1,1,0,0,1,0,0,0,1,0,1,5.462184874
1,1,0,0,1,0,0,0,1,1,1,4.957983193
1,1,0,0,1,0,0,1,0,0,1,4.411764706
1,1,0,0,1,0,0,1,0,1,1,3.907563025
1,1,0,0,1,0,0,1,1,0,1,6.512605042
1,1,0,0,1,0,0,1,1,1,1,6.008403361
1,1,0,0,1,0,1,0,0,0,1,2.941176471
1,1,0,0,1,0,1,0,0,1,1,2.43697479
1,1,0,0,1,0,1,0,1,0,1,5.042016807
1,1,0,0,1,0,1,0,1,1,1,4.537815126
1,1,0,0,1,0,1,1,0,0,1,3.991596639
1,1,0,0,1,0,1,1,0,1,1,3.487394958
1,1,0,0,1,0,1,1,1,0,1,6.092436975
1,1,0,0,1,0,1,1,1,1,1,5.588235294
1,1,0,0,1,1,0,0,0,0,1,3.193277311
1,1,0,0,1,1,0,0,0,1,1,2.68907563
1,1,0,0,1,1,0,0,1,0,1,5.294117647
1,1,0,0,1,1,0,0,1,1,1,4.789915966
1,1,0,0,1,1,0,1,0,0,1,4.243697479
1,1,0,0,1,1,0,1,0,1,1,3.739495798
1,1,0,0,1,1,0,1,1,0,1,6.344537815
1,1,0,0,1,1,0,1,1,1,1,5.840336134
1,1,0,0,1,1,1,0,0,0,1,2.773109244
1,1,0,0,1,1,1,0,0,1,1,2.268907563
1,1,0,0,1,1,1,0,1,0,1,4.87394958
1,1,0,0,1,1,1,0,1,1,1,4.369747899
1,1,0,0,1,1,1,1,0,0,1,3.823529412
1,1,0,0,1,1,1,1,0,1,1,3.319327731
1,1,0,0,1,1,1,1,1,0,1,5.924369748
1,1,0,0,1,1,1,1,1,1,1,5.420168067
1,1,0,1,0,0,0,0,0,0,1,2.56302521
1,1,0,1,0,0,0,0,0,1,1,2.058823529
1,1,0,1,0,0,0,0,1,0,1,4.663865546
1,1,0,1,0,0,0,0,1,1,1,4.159663866
1,1,0,1,0,0,0,1,0,0,1,3.613445378
1,1,0,1,0,0,0,1,0,1,1,3.109243697
1,1,0,1,0,0,0,1,1,0,1,5.714285714
1,1,0,1,0,0,0,1,1,1,1,5.210084034
1,1,0,1,0,0,1,0,0,0,1,2.142857143
1,1,0,1,0,0,1,0,0,1,1,1.638655462
1,1,0,1,0,0,1,0,1,0,1,4.243697479
1,1,0,1,0,0,1,0,1,1,1,3.739495798
1,1,0,1,0,0,1,1,0,0,1,3.193277311
1,1,0,1,0,0,1,1,0,1,1,2.68907563
1,1,0,1,0,0,1,1,1,0,1,5.294117647
1,1,0,1,0,0,1,1,1,1,1,4.789915966
1,1,0,1,0,1,0,0,0,0,1,2.394957983
1,1,0,1,0,1,0,0,0,1,1,1.890756303
1,1,0,1,0,1,0,0,1,0,1,4.495798319
1,1,0,1,0,1,0,0,1,1,1,3.991596639
1,1,0,1,0,1,0,1,0,0,1,3.445378151
1,1,0,1,0,1,0,1,0,1,1,2.941176471
1,1,0,1,0,1,0,1,1,0,1,5.546218487
1,1,0,1,0,1,0,1,1,1,1,5.042016807
1,1,0,1,0,1,1,0,0,0,1,1.974789916
1,1,0,1,0,1,1,0,0,1,1,1.470588235
1,1,0,1,0,1,1,0,1,0,1,4.075630252
1,1,0,1,0,1,1,0,1,1,1,3.571428571
1,1,0,1,0,1,1,1,0,0,1,3.025210084
1,1,0,1,0,1,1,1,0,1,1,2.521008403
1,1,0,1,0,1,1,1,1,0,1,5.12605042
1,1,0,1,0,1,1,1,1,1,1,4.621848739
1,1,0,1,1,0,0,0,0,0,1,2.731092437
1,1,0,1,1,0,0,0,0,1,1,2.226890756
1,1,0,1,1,0,0,0,1,0,1,4.831932773
1,1,0,1,1,0,0,0,1,1,1,4.327731092
1,1,0,1,1,0,0,1,0,0,1,3.781512605
1,1,0,1,1,0,0,1,0,1,1,3.277310924
1,1,0,1,1,0,0,1,1,0,1,5.882352941
1,1,0,1,1,0,0,1,1,1,1,5.378151261
1,1,0,1,1,0,1,0,0,0,1,2.31092437
1,1,0,1,1,0,1,0,0,1,1,1.806722689
1,1,0,1,1,0,1,0,1,0,1,4.411764706
1,1,0,1,1,0,1,0,1,1,1,3.907563025
1,1,0,1,1,0,1,1,0,0,1,3.361344538
1,1,0,1,1,0,1,1,0,1,1,2.857142857
1,1,0,1,1,0,1,1,1,0,1,5.462184874
1,1,0,1,1,0,1,1,1,1,1,4.957983193
1,1,0,1,1,1,0,0,0,0,1,2.56302521
1,1,0,1,1,1,0,0,0,1,1,2.058823529
1,1,0,1,1,1,0,0,1,0,1,4.663865546
1,1,0,1,1,1,0,0,1,1,1,4.159663866
1,1,0,1,1,1,0,1,0,0,1,3.613445378
1,1,0,1,1,1,0,1,0,1,1,3.109243697
1,1,0,1,1,1,0,1,1,0,1,5.714285714
1,1,0,1,1,1,0,1,1,1,1,5.210084034
1,1,0,1,1,1,1,0,0,0,1,2.142857143
1,1,0,1,1,1,1,0,0,1,1,1.638655462
1,1,0,1,1,1,1,0,1,0,1,4.243697479
1,1,0,1,1,1,1,0,1,1,1,3.739495798
1,1,0,1,1,1,1,1,0,0,1,3.193277311
1,1,0,1,1,1,1,1,0,1,1,2.68907563
1,1,0,1,1,1,1,1,1,0,1,5.294117647
1,1,0,1,1,1,1,1,1,1,1,4.789915966
1,1,1,0,0,0,0,0,0,0,1,4.705882353
1,1,1,0,0,0,0,0,0,1,1,4.201680672
1,1,1,0,0,0,0,0,1,0,1,6.806722689
1,1,1,0,0,0,0,0,1,1,1,6.302521008
1,1,1,0,0,0,0,1,0,0,1,5.756302521
1,1,1,0,0,0,0,1,0,1,1,5.25210084
1,1,1,0,0,0,0,1,1,0,1,7.857142857
1,1,1,0,0,0,0,1,1,1,1,7.352941176
1,1,1,0,0,0,1,0,0,0,1,4.285714286
1,1,1,0,0,0,1,0,0,1,1,3.781512605
1,1,1,0,0,0,1,0,1,0,1,6.386554622
1,1,1,0,0,0,1,0,1,1,1,5.882352941
1,1,1,0,0,0,1,1,0,0,1,5.336134454
1,1,1,0,0,0,1,1,0,1,1,4.831932773
1,1,1,0,0,0,1,1,1,0,1,7.43697479
1,1,1,0,0,0,1,1,1,1,1,6.932773109
1,1,1,0,0,1,0,0,0,0,1,4.537815126
1,1,1,0,0,1,0,0,0,1,1,4.033613445
1,1,1,0,0,1,0,0,1,0,1,6.638655462
1,1,1,0,0,1,0,0,1,1,1,6.134453782
1,1,1,0,0,1,0,1,0,0,1,5.588235294
1,1,1,0,0,1,0,1,0,1,1,5.084033613
1,1,1,0,0,1,0,1,1,0,1,7.68907563
1,1,1,0,0,1,0,1,1,1,1,7.18487395
1,1,1,0,0,1,1,0,0,0,1,4.117647059
1,1,1,0,0,1,1,0,0,1,1,3.613445378
1,1,1,0,0,1,1,0,1,0,1,6.218487395
1,1,1,0,0,1,1,0,1,1,1,5.714285714
1,1,1,0,0,1,1,1,0,0,1,5.168067227
1,1,1,0,0,1,1,1,0,1,1,4.663865546
1,1,1,0,0,1,1,1,1,0,1,7.268907563
1,1,1,0,0,1,1,1,1,1,1,6.764705882
1,1,1,0,1,0,0,0,0,0,1,4.87394958
1,1,1,0,1,0,0,0,0,1,1,4.369747899
1,1,1,0,1,0,0,0,1,0,1,6.974789916
1,1,1,0,1,0,0,0,1,1,1,6.470588235
1,1,1,0,1,0,0,1,0,0,1,5.924369748
1,1,1,0,1,0,0,1,0,1,1,5.420168067
1,1,1,0,1,0,0,1,1,0,1,8.025210084
1,1,1,0,1,0,0,1,1,1,1,7.521008403
1,1,1,0,1,0,1,0,0,0,1,4.453781513
1,1,1,0,1,0,1,0,0,1,1,3.949579832
1,1,1,0,1,0,1,0,1,0,1,6.554621849
1,1,1,0,1,0,1,0,1,1,1,6.050420168
1,1,1,0,1,0,1,1,0,0,1,5.504201681
1,1,1,0,1,0,1,1,0,1,1,5
1,1,1,0,1,0,1,1,1,0,1,7.605042017
1,1,1,0,1,0,1,1,1,1,1,7.100840336
1,1,1,0,1,1,0,0,0,0,1,4.705882353
1,1,1,0,1,1,0,0,0,1,1,4.201680672
1,1,1,0,1,1,0,0,1,0,1,6.806722689
1,1,1,0,1,1,0,0,1,1,1,6.302521008
1,1,1,0,1,1,0,1,0,0,1,5.756302521
1,1,1,0,1,1,0,1,0,1,1,5.25210084
1,1,1,0,1,1,0,1,1,0,1,7.857142857
1,1,1,0,1,1,0,1,1,1,1,7.352941176
1,1,1,0,1,1,1,0,0,0,1,4.285714286
1,1,1,0,1,1,1,0,0,1,1,3.781512605
1,1,1,0,1,1,1,0,1,0,1,6.386554622
1,1,1,0,1,1,1,0,1,1,1,5.882352941
1,1,1,0,1,1,1,1,0,0,1,5.336134454
1,1,1,0,1,1,1,1,0,1,1,4.831932773
1,1,1,0,1,1,1,1,1,0,1,7.43697479
1,1,1,0,1,1,1,1,1,1,1,6.932773109
1,1,1,1,0,0,0,0,0,0,1,4.075630252
1,1,1,1,0,0,0,0,0,1,1,3.571428571
1,1,1,1,0,0,0,0,1,0,1,6.176470588
1,1,1,1,0,0,0,0,1,1,1,5.672268908
1,1,1,1,0,0,0,1,0,0,1,5.12605042
1,1,1,1,0,0,0,1,0,1,1,4.621848739
1,1,1,1,0,0,0,1,1,0,1,7.226890756
1,1,1,1,0,0,0,1,1,1,1,6.722689076
1,1,1,1,0,0,1,0,0,0,1,3.655462185
1,1,1,1,0,0,1,0,0,1,1,3.151260504
1,1,1,1,0,0,1,0,1,0,1,5.756302521
1,1,1,1,0,0,1,0,1,1,1,5.25210084
1,1,1,1,0,0,1,1,0,0,1,4.705882353
1,1,1,1,0,0,1,1,0,1,1,4.201680672
1,1,1,1,0,0,1,1,1,0,1,6.806722689
1,1,1,1,0,0,1,1,1,1,1,6.302521008
1,1,1,1,0,1,0,0,0,0,1,3.907563025
1,1,1,1,0,1,0,0,0,1,1,3.403361345
1,1,1,1,0,1,0,0,1,0,1,6.008403361
1,1,1,1,0,1,0,0,1,1,1,5.504201681
1,1,1,1,0,1,0,1,0,0,1,4.957983193
1,1,1,1,0,1,0,1,0,1,1,4.453781513
1,1,1,1,0,1,0,1,1,0,1,7.058823529
1,1,1,1,0,1,0,1,1,1,1,6.554621849
1,1,1,1,0,1,1,0,0,0,1,3.487394958
1,1,1,1,0,1,1,0,0,1,1,2.983193277
1,1,1,1,0,1,1,0,1,0,1,5.588235294
1,1,1,1,0,1,1,0,1,1,1,5.084033613
1,1,1,1,0,1,1,1,0,0,1,4.537815126
1,1,1,1,0,1,1,1,0,1,1,4.033613445
1,1,1,1,0,1,1,1,1,0,1,6.638655462
